item	location	itemLabel
http://www.wikidata.org/entity/Q188358	Point(15.5219 48.3978)	Dürnstein castle ruins
http://www.wikidata.org/entity/Q202446	Point(13.54763611 49.90032222)	Castle Libštejn
http://www.wikidata.org/entity/Q205558	Point(20.768333333 49.000555555)	Spiš Castle
http://www.wikidata.org/entity/Q206262	Point(33.91555556 36.37666667)	Silifke Castle
http://www.wikidata.org/entity/Q224779	Point(10.888267 45.92217)	Castello di Arco
http://www.wikidata.org/entity/Q248269	Point(20.874444444 48.611111111)	Turňa Castle
http://www.wikidata.org/entity/Q248735	Point(18.685078 49.160706)	Lietava Castle
http://www.wikidata.org/entity/Q251766	Point(9.53375 46.8064)	Strassberg Castle
http://www.wikidata.org/entity/Q255544	Point(13.18471111 50.36724167)	Egerberk
http://www.wikidata.org/entity/Q258518	Point(9.692035 46.675144)	Greifenstein Castle
http://www.wikidata.org/entity/Q287264	Point(13.93833333 49.475)	Křikava
http://www.wikidata.org/entity/Q293933	Point(9.341 48.3294)	Ödenburg (Oberstetten)
http://www.wikidata.org/entity/Q301376	Point(33.41 35.2875)	Buffavento Castle
http://www.wikidata.org/entity/Q314174	Point(9.236388888 51.120555555)	Büraburg
http://www.wikidata.org/entity/Q315148	Point(10.8389 50.8803)	Burg Gleichen
http://www.wikidata.org/entity/Q316822	Point(6.134411 50.196053)	Reuland Castle
http://www.wikidata.org/entity/Q317096	Point(8.18087 47.46252)	Habsburg Castle
http://www.wikidata.org/entity/Q338839	Point(9.29583 51.2539)	Falkenstein Castle
http://www.wikidata.org/entity/Q339236	Point(7.88991 47.379071)	Frohburg Castle
http://www.wikidata.org/entity/Q359967	Point(7.870569444 47.493194444)	Farnsburg Castle
http://www.wikidata.org/entity/Q366087	Point(13.61837222 49.27877778)	Rabí Castle
http://www.wikidata.org/entity/Q366439	Point(13.63936111 50.01716667)	Krakovec Castle
http://www.wikidata.org/entity/Q366444	Point(15.23 49.024)	Landštejn Castle
http://www.wikidata.org/entity/Q369999	Point(14.97027778 50.78583333)	Hamrštejn
http://www.wikidata.org/entity/Q376781	Point(14.581666666 50.856944444)	Tolštejn Castle
http://www.wikidata.org/entity/Q382126	Point(8.100706044 47.44191646)	Schenkenberg castle ruin
http://www.wikidata.org/entity/Q382385	Point(7.8503 49.8078)	Affenstein
http://www.wikidata.org/entity/Q389883	Point(16.34977 47.56296)	Landsee castle ruins
http://www.wikidata.org/entity/Q392557	Point(13.13351389 50.06245556)	Štědrý hrádek
http://www.wikidata.org/entity/Q400543	Point(10.616444444 51.86975)	Ahlsburg
http://www.wikidata.org/entity/Q432903	Point(9.69597 47.3635)	Alt-Ems
http://www.wikidata.org/entity/Q432914	Point(7.98054 48.3474)	Alt-Geroldseck Castle
http://www.wikidata.org/entity/Q433002	Point(7.919027274 47.33335146)	Alt-Wartburg ruin
http://www.wikidata.org/entity/Q435436	Point(9.651888002 50.144389197)	Alte Burg
http://www.wikidata.org/entity/Q435436	Point(9.652388888 50.148416666)	Alte Burg
http://www.wikidata.org/entity/Q435440	Point(8.05098 50.5147)	Alte Burg
http://www.wikidata.org/entity/Q435442	Point(8.1488 49.378)	Alte Burg
http://www.wikidata.org/entity/Q435457	Point(7.8672 50.1239)	Alte Burg
http://www.wikidata.org/entity/Q435460	Point(6.63653 50.4894)	Alte Burg (Nettersheim)
http://www.wikidata.org/entity/Q435463	Point(11.142738793 48.730189338)	Q435463
http://www.wikidata.org/entity/Q435465	Point(6.6425 50.8135)	Alte Burg
http://www.wikidata.org/entity/Q435467	Point(7.87447 50.5985)	Alte Burg
http://www.wikidata.org/entity/Q435469	Point(10.2571 51.7299)	Alte Burg
http://www.wikidata.org/entity/Q435471	Point(8.76817 51.3999)	Alte Burg Padberg
http://www.wikidata.org/entity/Q435506	Point(10.4316 48.8126)	Q435506
http://www.wikidata.org/entity/Q436469	Point(9.007 50.423)	Alteburg
http://www.wikidata.org/entity/Q436645	Point(7.83467 49.786)	Altenbaumburg
http://www.wikidata.org/entity/Q436908	Point(9.88472 47.5744)	Altenburg
http://www.wikidata.org/entity/Q439528	Point(6.73362 49.3529)	Altes Schloss
http://www.wikidata.org/entity/Q439560	Point(6.73822 49.5457)	Altes Schloss (Scheiden)
http://www.wikidata.org/entity/Q442135	Point(14.7947217 56.9417293)	Kronoberg Castle Ruin
http://www.wikidata.org/entity/Q445204	Point(9.08444 48.9475)	Altsachsenheim
http://www.wikidata.org/entity/Q445299	Point(15.8219 47.2383)	Altschielleiten
http://www.wikidata.org/entity/Q445320	Point(8.07977 50.1941)	Altschloss
http://www.wikidata.org/entity/Q458673	Point(9.610416666 46.671152777)	Belfort castle ruin
http://www.wikidata.org/entity/Q474357	Point(36.09444444 37.18861111)	Amouda
http://www.wikidata.org/entity/Q474938	Point(9.233171 46.380512)	Mesocco Castle
http://www.wikidata.org/entity/Q477138	Point(7.628263888 47.491891666)	Birseck Castle
http://www.wikidata.org/entity/Q477144	Point(14.7272 46.7047)	Burgruine Griffen
http://www.wikidata.org/entity/Q480758	Point(35.25944444 33.025)	King's Castle
http://www.wikidata.org/entity/Q486587	Point(-2.77041 57.6924)	Findlater Castle
http://www.wikidata.org/entity/Q488281	Point(7.621388888 47.5125)	Münchenstein Castle
http://www.wikidata.org/entity/Q499095	Point(14.58055556 50.73555556)	Sloup Castle
http://www.wikidata.org/entity/Q508519	Point(15.230833 50.51625)	Trosky Castle
http://www.wikidata.org/entity/Q520105	Point(16.18487 48.08543)	Johannstein castle ruins
http://www.wikidata.org/entity/Q547691	Point(15.6228 47.9047)	Ruine Hohenberg
http://www.wikidata.org/entity/Q550005	Point(14.08083333 50.5575)	Kamýk Castle
http://www.wikidata.org/entity/Q573241	Point(20.05861111 48.75861111)	Muráň Castle
http://www.wikidata.org/entity/Q573914	Point(13.92333333 50.49)	Oltářík
http://www.wikidata.org/entity/Q573922	Point(15.16777778 50.64861111)	Frýdštejn Castle
http://www.wikidata.org/entity/Q583078	Point(8.92 48.2344)	Schalksburg
http://www.wikidata.org/entity/Q587291	Point(35.29 32.6057)	Tel Afula
http://www.wikidata.org/entity/Q603412	Point(6.052736111 51.635905555)	Kasteel Bleijenbeek
http://www.wikidata.org/entity/Q612364	Point(17.76083333 48.72472222)	Čachtice Castle
http://www.wikidata.org/entity/Q613484	Point(16.03877 49.30542194)	Templštejn Castle
http://www.wikidata.org/entity/Q625415	Point(15.0319 50.5319)	Drábské světničky
http://www.wikidata.org/entity/Q629782	Point(16.24388889 49.5925)	Dalečín Castle
http://www.wikidata.org/entity/Q631328	Point(15.2105 49.8888)	Sion, Czech Republic
http://www.wikidata.org/entity/Q631338	Point(15.22416667 50.59444444)	Rotštejn Castle
http://www.wikidata.org/entity/Q635033	Point(18.7367 47.79783)	Esztergom Castle
http://www.wikidata.org/entity/Q644594	Point(17.4362256 46.8048481)	Szigliget Castle
http://www.wikidata.org/entity/Q644641	Point(17.31983197 45.606736138)	Dobra kuća Fortress
http://www.wikidata.org/entity/Q653936	Point(35.970556 34.812222)	Chastel Rouge
http://www.wikidata.org/entity/Q658968	Point(16.87829 46.3236)	Novi Zrin
http://www.wikidata.org/entity/Q664292	Point(9.101111111 46.769444444)	Kropfenstein Castle
http://www.wikidata.org/entity/Q664922	Point(15.56499 48.44768)	Burgruine Senftenberg
http://www.wikidata.org/entity/Q1015199	Point(9.12638 48.5019)	Burgrest Jettenburg
http://www.wikidata.org/entity/Q1015201	Point(9.3008 48.1418)	Burg Schatzberg
http://www.wikidata.org/entity/Q1015202	Point(9.7805 47.8947)	Burgrest Neuwaldsee
http://www.wikidata.org/entity/Q1015206	Point(8.9167 48.0302)	Burgreste Altfridingen
http://www.wikidata.org/entity/Q1015208	Point(9.7602 48.3876)	Burgrest Sirgenstein
http://www.wikidata.org/entity/Q1015209	Point(9.9747 48.179)	Burgrest Schwendi
http://www.wikidata.org/entity/Q1015210	Point(9.759802 47.683004)	Burgrest Schomburg
http://www.wikidata.org/entity/Q1015213	Point(8.8155 48.0305)	Burgreste Altrietheim
http://www.wikidata.org/entity/Q1015219	Point(8.9669 48.0218)	Burgreste Rockenbusch
http://www.wikidata.org/entity/Q1015220	Point(8.9326 48.0613)	Burgreste Lengenfels, Bärenthal
http://www.wikidata.org/entity/Q1015222	Point(8.8354 48.0022)	Burgreste Wasserburg
http://www.wikidata.org/entity/Q1015226	Point(11.663457628 49.191558585)	Burgruine Adelburg
http://www.wikidata.org/entity/Q1015227	Point(11.1113 48.8261)	Burgruine Adlerstein
http://www.wikidata.org/entity/Q1015228	Point(9.57085 48.6351)	Burgruine Aichelberg
http://www.wikidata.org/entity/Q1015229	Point(7.972659195 47.49690338)	Alt-Thierstein Castle
http://www.wikidata.org/entity/Q1015231	Point(15.137025 47.001906)	Burg Alt-Leonroth
http://www.wikidata.org/entity/Q1015232	Point(10.613233159 48.835588278)	Burg Alerheim
http://www.wikidata.org/entity/Q1015234	Point(9.40556 51.1189)	Burgruine Altenburg
http://www.wikidata.org/entity/Q1015235	Point(10.296057337 48.107488628)	Burgruine Altenschönegg
http://www.wikidata.org/entity/Q1015236	Point(9.70407 50.011444)	Burgstall
http://www.wikidata.org/entity/Q1015236	Point(9.704172069 50.011573368)	Burgstall
http://www.wikidata.org/entity/Q1015237	Point(10.0567 51.2855)	Burgruine Altenstein
http://www.wikidata.org/entity/Q1015238	Point(8.688111111 47.499830555)	Alt-Wülflingen Castle
http://www.wikidata.org/entity/Q1015240	Point(8.85888889 47.84833333)	Burgruine Alter Turm Aach
http://www.wikidata.org/entity/Q1015242	Point(11.675 50.0507)	Altes Schloss
http://www.wikidata.org/entity/Q1015243	Point(9.66806 50.745)	Burg Altwehrda
http://www.wikidata.org/entity/Q1015244	Point(9.0615 50.9218)	Burgruine Bellnhausen
http://www.wikidata.org/entity/Q1015248	Point(9.73131 48.5899)	Burgruine Berneck mit Buschelkapelle (Deggingen)
http://www.wikidata.org/entity/Q1015250	Point(10.304466912 48.662823671)	Burgruine Bloßenstaufen
http://www.wikidata.org/entity/Q1015251	Point(8.616388888 48.18)	Ruine Bernburg
http://www.wikidata.org/entity/Q1015251	Point(8.6164 48.1801)	Ruine Bernburg
http://www.wikidata.org/entity/Q1015252	Point(10.336 51.3544)	Burgruine Birkenstein
http://www.wikidata.org/entity/Q1015253	Point(9.77872 47.2036)	Burgruine Blumenegg
http://www.wikidata.org/entity/Q1015254	Point(9.7475 51.4331)	Brackenburg
http://www.wikidata.org/entity/Q1015256	Point(12.6988 49.242)	Burgruine Buchberg
http://www.wikidata.org/entity/Q1015258	Point(12.0911 50.1374)	Burgruine Burgstein
http://www.wikidata.org/entity/Q1015259	Point(11.648083395 49.599659962)	Burgruine Breitenstein
http://www.wikidata.org/entity/Q1015261	Point(7.72972 49.8958)	Burg Dalberg
http://www.wikidata.org/entity/Q1015262	Point(12.7056 49.2103)	Burg Chameregg
http://www.wikidata.org/entity/Q1015263	Point(13.402023796 48.767737872)	Burg Dießenstein
http://www.wikidata.org/entity/Q1015265	Point(9.08944 50.9917)	Burgruine Densberg
http://www.wikidata.org/entity/Q1015267	Point(9.87694 50.8644)	Burgruine Dreienburg
http://www.wikidata.org/entity/Q1015269	Point(14.525 48.4658)	Burgruine Dornach
http://www.wikidata.org/entity/Q1015270	Point(14.3919 46.99)	Burg Dürnstein
http://www.wikidata.org/entity/Q1015272	Point(11.9433 49.3904)	Burgruine Eberburg
http://www.wikidata.org/entity/Q1015274	Point(12.1708 50.6096)	Burg Elsterberg
http://www.wikidata.org/entity/Q1015276	Point(15.5815 48.8466)	Burgruine Eibenstein
http://www.wikidata.org/entity/Q1015277	Point(8.79526 48.933)	Burgruine Enzberg
http://www.wikidata.org/entity/Q1015279	Point(11.6597 48.819)	Burgruine Ettling
http://www.wikidata.org/entity/Q1015280	Point(8.47667 50.1903)	Falkenstein Castle
http://www.wikidata.org/entity/Q1015282	Point(13.782680555 48.494080555)	Burg Falkenstein an der Ranna
http://www.wikidata.org/entity/Q1015284	Point(13.81332 46.571412)	Burgruine Federaun
http://www.wikidata.org/entity/Q1015285	Point(13.395 46.8411)	Burgruine Feldsberg
http://www.wikidata.org/entity/Q1015289	Point(13.9031 46.5466)	Burgruine Finkenstein
http://www.wikidata.org/entity/Q1015290	Point(14.4369 47.2049)	Frauenburg (castle)
http://www.wikidata.org/entity/Q1015292	Point(12.9387 46.7495)	Burgruine Flaschberg
http://www.wikidata.org/entity/Q1015293	Point(6.53 49.5397)	Burgruine Freudenburg
http://www.wikidata.org/entity/Q1015294	Point(9.7275 49.1355)	Geyersburg
http://www.wikidata.org/entity/Q1015295	Point(10.8948 48.7498)	Burgruine Graisbach
http://www.wikidata.org/entity/Q1015297	Point(14.7461 48.015)	Schlössl Rosenau
http://www.wikidata.org/entity/Q1015299	Point(14.2433 46.7633)	Burgruine Gradenegg
http://www.wikidata.org/entity/Q1015300	Point(9.84058 48.7299)	Burg Granegg
http://www.wikidata.org/entity/Q1015302	Point(8.8463 48.113)	Burgruine Granegg
http://www.wikidata.org/entity/Q1015303	Point(10.2626 48.8811)	Gromberg
http://www.wikidata.org/entity/Q1015304	Point(9.27139 51.3666)	Burgruine Großer Gudenberg
http://www.wikidata.org/entity/Q1015305	Point(13.7593 52.9782)	Burg Grimnitz
http://www.wikidata.org/entity/Q1015308	Point(11.7263 50.0892)	Burgruine
http://www.wikidata.org/entity/Q1015310	Point(13.0606615 47.7080851)	Burgruine Gutrat
http://www.wikidata.org/entity/Q1015311	Point(15.381493 47.103782)	Gösting Castle
http://www.wikidata.org/entity/Q1015312	Point(14.3933 46.6019)	Burgruine Gurnitz
http://www.wikidata.org/entity/Q1015315	Point(12.7116 49.0197)	Burg Haibach
http://www.wikidata.org/entity/Q1015316	Point(13.855 48.4347)	Burgruine Haichenbach
http://www.wikidata.org/entity/Q1015317	Point(13.461982734 48.591151506)	Burg Hals
http://www.wikidata.org/entity/Q1015318	Point(13.769509132 48.458206008)	Burgruine Harchheim
http://www.wikidata.org/entity/Q1015319	Point(10.3425 51.1194)	Burg Haineck
http://www.wikidata.org/entity/Q1015320	Point(11.448015826 49.351846491)	Burgruine Haimburg
http://www.wikidata.org/entity/Q1015321	Point(11.557626467 49.553441001)	Burg Hauseck
http://www.wikidata.org/entity/Q1015321	Point(11.5578 49.5535)	Burg Hauseck
http://www.wikidata.org/entity/Q1015323	Point(9.850165502 50.680938086)	Haselstein Castle
http://www.wikidata.org/entity/Q1015324	Point(9.07056 50.2739)	Burgruine Hardeck
http://www.wikidata.org/entity/Q1015326	Point(14.905 46.7853)	Burgruine Hartneidstein
http://www.wikidata.org/entity/Q1015327	Point(11.4224 49.3064)	Burgruine Heinrichsbürg
http://www.wikidata.org/entity/Q1015328	Point(9.31211 49.0633)	Burg Helfenberg
http://www.wikidata.org/entity/Q1015329	Point(11.6414 49.2396)	Burgruine Helfenberg (Oberpfalz)
http://www.wikidata.org/entity/Q1015332	Point(10.7522 47.9008)	Burg Helmishofen
http://www.wikidata.org/entity/Q1015334	Point(8.36611 50.8378)	Burgruine Hessenwalt
http://www.wikidata.org/entity/Q1015335	Point(7.45075 50.8379)	Burgruine Herrenbröl
http://www.wikidata.org/entity/Q1015336	Point(11.194169851 49.189710492)	Burgruine Hilpoltstein
http://www.wikidata.org/entity/Q1015336	Point(11.1943 49.1897)	Burgruine Hilpoltstein
http://www.wikidata.org/entity/Q1015336	Point(11.194368602 49.189563132)	Burgruine Hilpoltstein
http://www.wikidata.org/entity/Q1015337	Point(9.70056 48.58)	Hiltenburg
http://www.wikidata.org/entity/Q1015338	Point(11.3017 49.1167)	Burgruine Hofberg
http://www.wikidata.org/entity/Q1015341	Point(13.9956 46.6381)	Burgruine Hohenwart
http://www.wikidata.org/entity/Q1015342	Point(12.2444 47.2467)	Burgruine Hieburg
http://www.wikidata.org/entity/Q1015343	Point(11.6763 50.053)	Burgruine Hohenberneck
http://www.wikidata.org/entity/Q1015344	Point(11.7935 49.291)	Burgruine Hohenburg (Hohenfels)
http://www.wikidata.org/entity/Q1015345	Point(10.1404 48.8817)	Burgruine Hohenalfingen
http://www.wikidata.org/entity/Q1015346	Point(10.3369 49.584)	Burgruine Hohenkottenheim
http://www.wikidata.org/entity/Q1015348	Point(7.34483 49.321)	Hohenburg Castle
http://www.wikidata.org/entity/Q1015349	Point(10.298 49.595)	Burg Hohenlandsberg
http://www.wikidata.org/entity/Q1015350	Point(13.40784 46.85269)	Burgruine Hohenburg auf Rosenberg
http://www.wikidata.org/entity/Q1015352	Point(15.4425 48.4665)	Burgruine Hohenstein
http://www.wikidata.org/entity/Q1015354	Point(15.6206 47.5553)	Ruine Hohenwang
http://www.wikidata.org/entity/Q1015355	Point(11.48286 49.76473)	Burgruine
http://www.wikidata.org/entity/Q1015358	Point(8.94864 48.0091)	Burg Kallenberg
http://www.wikidata.org/entity/Q1015361	Point(11.952107708 49.162124614)	Burgruine Kallmünz
http://www.wikidata.org/entity/Q1015362	Point(12.841023151 47.718653576)	Ruine Karlstein
http://www.wikidata.org/entity/Q1015363	Point(13.420111111 46.637083333)	Burgruine Khünburg
http://www.wikidata.org/entity/Q1015365	Point(16.2956 47.5004)	Burgruine Kirchschlag
http://www.wikidata.org/entity/Q1015366	Point(16.2326 48.125511111)	Burgruine Kammerstein
http://www.wikidata.org/entity/Q1015368	Point(14.8858 47.4019)	Burg Kammerstein
http://www.wikidata.org/entity/Q1015369	Point(13.9622 47.1552)	Burgruine Klauseck
http://www.wikidata.org/entity/Q1015370	Point(9.266 51.3696)	Burgruine Kleiner Gudenberg
http://www.wikidata.org/entity/Q1015371	Point(14.7888 48.324411111)	Klingenberg castle ruins
http://www.wikidata.org/entity/Q1015372	Point(15.9927 48.2264)	Burgruine Kogl
http://www.wikidata.org/entity/Q1015374	Point(8.86065 51.825)	Burgruine Kohlstädt
http://www.wikidata.org/entity/Q1015377	Point(8.8297 48.0474)	Burgruine Kraftstein
http://www.wikidata.org/entity/Q1015379	Point(14.4828 48.4481)	Burgruine Kronest
http://www.wikidata.org/entity/Q1015381	Point(11.0714 48.8246)	Burg Konstein
http://www.wikidata.org/entity/Q1015382	Point(12.8602 49.0477)	Burg Kollnburg
http://www.wikidata.org/entity/Q1015383	Point(11.886538982 49.065972493)	Burg Laaber
http://www.wikidata.org/entity/Q1015384	Point(12.5455 49.2739)	Burg Kürnberg
http://www.wikidata.org/entity/Q1015385	Point(11.2744 49.976)	Burgruine
http://www.wikidata.org/entity/Q1015388	Point(11.369998586 49.709229929)	Burgruine
http://www.wikidata.org/entity/Q1015389	Point(9.767828325 49.946594017)	Burgruine
http://www.wikidata.org/entity/Q1015390	Point(9.67642 48.5995)	Burgruine Leimburg
http://www.wikidata.org/entity/Q1015391	Point(12.256003677 49.597854147)	Burgruine Leuchtenberg
http://www.wikidata.org/entity/Q1015393	Point(14.1292 46.639)	Burgruine Leonstein
http://www.wikidata.org/entity/Q1015394	Point(11.593 49.4811)	Burgruine Lichtenegg
http://www.wikidata.org/entity/Q1015396	Point(10.564438 46.633674)	Castle Lichtenberg
http://www.wikidata.org/entity/Q1015397	Point(9.65528 49.3019)	Burg Lichteneck (Ingelfingen)
http://www.wikidata.org/entity/Q1015398	Point(14.175419444 48.379380555)	Burgruine Lichtenhag
http://www.wikidata.org/entity/Q1015399	Point(11.49965 49.50797)	Burgruine Lichtenstein
http://www.wikidata.org/entity/Q1015399	Point(11.4996202 49.50806949)	Burgruine Lichtenstein
http://www.wikidata.org/entity/Q1015400	Point(8.75167 48.8381)	Burg Liebeneck (Pforzheim)
http://www.wikidata.org/entity/Q1015403	Point(13.234963 47.89826)	Burg Lichtentann
http://www.wikidata.org/entity/Q1015405	Point(14.2175 46.7481)	Burgruine Liemberg
http://www.wikidata.org/entity/Q1015406	Point(12.9691 49.0223)	Burg Linden
http://www.wikidata.org/entity/Q1015408	Point(14.2375 48.4447)	Burgruine Lobenstein, Oberneukirchen
http://www.wikidata.org/entity/Q1015410	Point(11.6406 50.446)	Burgruine Lobenstein
http://www.wikidata.org/entity/Q1015412	Point(8.8362 47.9877)	Burgruine Luginsfeld
http://www.wikidata.org/entity/Q1015413	Point(12.408632833 49.147055532)	Burgruine Lobenstein
http://www.wikidata.org/entity/Q1015414	Point(8.86121 48.9318)	Burgruine Lomersheim
http://www.wikidata.org/entity/Q1015415	Point(15.8451 47.7889)	Burgruine Losenheim
